,cell,lon,lat,month,decend,sum,geometry
5587,997,-53.125,-13.875,9,2,14.115671475728353,POINT (-5913847.948392658 -1559879.512693766)
5588,997,-53.125,-13.875,9,3,27.687305185529922,POINT (-5913847.948392658 -1559879.512693766)
5589,997,-53.125,-13.875,10,1,32.14056759410434,POINT (-5913847.948392658 -1559879.512693766)
5590,997,-53.125,-13.875,10,2,49.31916067335341,POINT (-5913847.948392658 -1559879.512693766)
5591,997,-53.125,-13.875,10,3,60.67659102545844,POINT (-5913847.948392658 -1559879.512693766)
5592,1005,-60.375,-14.125,9,1,14.700825691223145,POINT (-6720914.256643891 -1588561.384381144)
5593,1005,-60.375,-14.125,9,2,22.067187203301323,POINT (-6720914.256643891 -1588561.384381144)
5594,1005,-60.375,-14.125,9,3,25.83297242058648,POINT (-6720914.256643891 -1588561.384381144)
5595,1005,-60.375,-14.125,10,1,40.95753150516086,POINT (-6720914.256643891 -1588561.384381144)
5596,1005,-60.375,-14.125,10,2,42.958044873343574,POINT (-6720914.256643891 -1588561.384381144)
5597,1005,-60.375,-14.125,10,3,56.86399947272407,POINT (-6720914.256643891 -1588561.384381144)
5598,1006,-60.125,-14.125,9,1,14.541406684451633,POINT (-6693084.383945573 -1588561.384381144)
5599,1006,-60.125,-14.125,9,2,22.875586734877693,POINT (-6693084.383945573 -1588561.384381144)
5600,1006,-60.125,-14.125,9,3,25.23674201965332,POINT (-6693084.383945573 -1588561.384381144)
5601,1006,-60.125,-14.125,10,1,39.97907143168979,POINT (-6693084.383945573 -1588561.384381144)
5602,1006,-60.125,-14.125,10,2,43.94731052716573,POINT (-6693084.383945573 -1588561.384381144)
5603,1006,-60.125,-14.125,10,3,57.74007564120822,POINT (-6693084.383945573 -1588561.384381144)
5604,1007,-59.875,-14.125,9,1,14.339974376890394,POINT (-6665254.511247255 -1588561.384381144)
5605,1007,-59.875,-14.125,9,2,22.16525130139457,POINT (-6665254.511247255 -1588561.384381144)
5606,1007,-59.875,-14.125,9,3,24.017424477471245,POINT (-6665254.511247255 -1588561.384381144)
5607,1007,-59.875,-14.125,10,1,37.967683884832596,POINT (-6665254.511247255 -1588561.384381144)
5608,1007,-59.875,-14.125,10,2,42.68346012963189,POINT (-6665254.511247255 -1588561.384381144)
5609,1007,-59.875,-14.125,10,3,56.72068977355957,POINT (-6665254.511247255 -1588561.384381144)
5610,1008,-59.625,-14.125,9,1,14.646367920769585,POINT (-6637424.638548938 -1588561.384381144)
5611,1008,-59.625,-14.125,9,2,21.915879627068836,POINT (-6637424.638548938 -1588561.384381144)
5612,1008,-59.625,-14.125,9,3,24.71858024597168,POINT (-6637424.638548938 -1588561.384381144)
5613,1008,-59.625,-14.125,10,1,36.67719113826752,POINT (-6637424.638548938 -1588561.384381144)
5614,1008,-59.625,-14.125,10,2,42.01176725493537,POINT (-6637424.638548938 -1588561.384381144)
5615,1008,-59.625,-14.125,10,3,57.313893742031524,POINT (-6637424.638548938 -1588561.384381144)
5616,1009,-59.375,-14.125,9,1,15.471973432434929,POINT (-6609594.765850618 -1588561.384381144)
5617,1009,-59.375,-14.125,9,2,21.82340145111084,POINT (-6609594.765850618 -1588561.384381144)
5618,1009,-59.375,-14.125,9,3,25.641718321376377,POINT (-6609594.765850618 -1588561.384381144)
5619,1009,-59.375,-14.125,10,1,37.1691460609436,POINT (-6609594.765850618 -1588561.384381144)
5620,1009,-59.375,-14.125,10,2,42.57844967312283,POINT (-6609594.765850618 -1588561.384381144)
5621,1009,-59.375,-14.125,10,3,60.26472515530057,POINT (-6609594.765850618 -1588561.384381144)
5622,1010,-59.125,-14.125,9,1,15.15219235420227,POINT (-6581764.893152299 -1588561.384381144)
5623,1010,-59.125,-14.125,9,2,19.88793134689331,POINT (-6581764.893152299 -1588561.384381144)
5624,1010,-59.125,-14.125,9,3,25.698917600843643,POINT (-6581764.893152299 -1588561.384381144)
5625,1010,-59.125,-14.125,10,1,36.761523458692764,POINT (-6581764.893152299 -1588561.384381144)
5626,1010,-59.125,-14.125,10,2,40.795733557807075,POINT (-6581764.893152299 -1588561.384381144)
5627,1010,-59.125,-14.125,10,3,62.11217753092448,POINT (-6581764.893152299 -1588561.384381144)
5628,1011,-58.875,-14.125,9,1,15.2365673383077,POINT (-6553935.020453981 -1588561.384381144)
5629,1011,-58.875,-14.125,9,2,19.93664378590054,POINT (-6553935.020453981 -1588561.384381144)
5630,1011,-58.875,-14.125,9,3,26.477615356445312,POINT (-6553935.020453981 -1588561.384381144)
5631,1011,-58.875,-14.125,10,1,37.91341580284966,POINT (-6553935.020453981 -1588561.384381144)
5632,1011,-58.875,-14.125,10,2,42.37931203842163,POINT (-6553935.020453981 -1588561.384381144)
5633,1011,-58.875,-14.125,10,3,66.11685540941026,POINT (-6553935.020453981 -1588561.384381144)
5634,1012,-58.625,-14.125,9,1,16.74726563029819,POINT (-6526105.147755664 -1588561.384381144)
5635,1012,-58.625,-14.125,9,2,20.062742127312553,POINT (-6526105.147755664 -1588561.384381144)
5636,1012,-58.625,-14.125,9,3,27.151962916056316,POINT (-6526105.147755664 -1588561.384381144)
5637,1012,-58.625,-14.125,10,1,38.293900065951874,POINT (-6526105.147755664 -1588561.384381144)
5638,1012,-58.625,-14.125,10,2,44.7724928855896,POINT (-6526105.147755664 -1588561.384381144)
5639,1012,-58.625,-14.125,10,3,68.15374353196886,POINT (-6526105.147755664 -1588561.384381144)
5640,1013,-58.375,-14.125,9,1,16.739103105333115,POINT (-6498275.275057344 -1588561.384381144)
5641,1013,-58.375,-14.125,9,2,20.60556830300225,POINT (-6498275.275057344 -1588561.384381144)
5642,1013,-58.375,-14.125,9,3,25.8848631117079,POINT (-6498275.275057344 -1588561.384381144)
5643,1013,-58.375,-14.125,10,1,39.31545453601413,POINT (-6498275.275057344 -1588561.384381144)
5644,1013,-58.375,-14.125,10,2,48.057030042012535,POINT (-6498275.275057344 -1588561.384381144)
5645,1013,-58.375,-14.125,10,3,67.63236731953091,POINT (-6498275.275057344 -1588561.384381144)
5646,1014,-58.125,-14.125,9,1,15.783162222968208,POINT (-6470445.402359026 -1588561.384381144)
5647,1014,-58.125,-14.125,9,2,20.822440995110405,POINT (-6470445.402359026 -1588561.384381144)
5648,1014,-58.125,-14.125,9,3,25.497546725802952,POINT (-6470445.402359026 -1588561.384381144)
5649,1014,-58.125,-14.125,10,1,38.589164945814346,POINT (-6470445.402359026 -1588561.384381144)
5650,1014,-58.125,-14.125,10,2,47.791870223151314,POINT (-6470445.402359026 -1588561.384381144)
5651,1014,-58.125,-14.125,10,3,68.48864279852972,POINT (-6470445.402359026 -1588561.384381144)
5652,1015,-57.875,-14.125,9,1,15.659752315945095,POINT (-6442615.529660708 -1588561.384381144)
5653,1015,-57.875,-14.125,9,2,20.798475795321995,POINT (-6442615.529660708 -1588561.384381144)
5654,1015,-57.875,-14.125,9,3,25.257747226291233,POINT (-6442615.529660708 -1588561.384381144)
5655,1015,-57.875,-14.125,10,1,39.21714962853326,POINT (-6442615.529660708 -1588561.384381144)
5656,1015,-57.875,-14.125,10,2,47.269164191352,POINT (-6442615.529660708 -1588561.384381144)
5657,1015,-57.875,-14.125,10,3,68.26399315728082,POINT (-6442615.529660708 -1588561.384381144)
5658,1016,-57.625,-14.125,9,1,15.739634195963541,POINT (-6414785.65696239 -1588561.384381144)
5659,1016,-57.625,-14.125,9,2,21.587589157952202,POINT (-6414785.65696239 -1588561.384381144)
5660,1016,-57.625,-14.125,9,3,25.519747734069824,POINT (-6414785.65696239 -1588561.384381144)
5661,1016,-57.625,-14.125,10,1,41.00439887576633,POINT (-6414785.65696239 -1588561.384381144)
5662,1016,-57.625,-14.125,10,2,49.12603441874186,POINT (-6414785.65696239 -1588561.384381144)
5663,1016,-57.625,-14.125,10,3,70.35377078586154,POINT (-6414785.65696239 -1588561.384381144)
5664,1017,-57.375,-14.125,9,1,16.169256528218586,POINT (-6386955.784264072 -1588561.384381144)
5665,1017,-57.375,-14.125,9,2,20.853380070792305,POINT (-6386955.784264072 -1588561.384381144)
5666,1017,-57.375,-14.125,9,3,25.703301641676163,POINT (-6386955.784264072 -1588561.384381144)
5667,1017,-57.375,-14.125,10,1,41.331356313493515,POINT (-6386955.784264072 -1588561.384381144)
5668,1017,-57.375,-14.125,10,2,48.71431642108493,POINT (-6386955.784264072 -1588561.384381144)
5669,1017,-57.375,-14.125,10,3,71.63175370958116,POINT (-6386955.784264072 -1588561.384381144)
5670,1018,-57.125,-14.125,9,1,15.969366391499838,POINT (-6359125.911565753 -1588561.384381144)
5671,1018,-57.125,-14.125,9,2,20.73631297217475,POINT (-6359125.911565753 -1588561.384381144)
5672,1018,-57.125,-14.125,9,3,27.54436159133911,POINT (-6359125.911565753 -1588561.384381144)
5673,1018,-57.125,-14.125,10,1,41.5093965265486,POINT (-6359125.911565753 -1588561.384381144)
5674,1018,-57.125,-14.125,10,2,47.12065018547906,POINT (-6359125.911565753 -1588561.384381144)
5675,1018,-57.125,-14.125,10,3,73.19984563191731,POINT (-6359125.911565753 -1588561.384381144)
5676,1019,-56.875,-14.125,9,1,14.423411475287544,POINT (-6331296.038867434 -1588561.384381144)
5677,1019,-56.875,-14.125,9,2,19.0662743250529,POINT (-6331296.038867434 -1588561.384381144)
5678,1019,-56.875,-14.125,9,3,28.495329909854465,POINT (-6331296.038867434 -1588561.384381144)
5679,1019,-56.875,-14.125,10,1,41.17391851213243,POINT (-6331296.038867434 -1588561.384381144)
5680,1019,-56.875,-14.125,10,2,46.5381179385715,POINT (-6331296.038867434 -1588561.384381144)
5681,1019,-56.875,-14.125,10,3,73.16980849372015,POINT (-6331296.038867434 -1588561.384381144)
5682,1020,-56.625,-14.125,9,1,13.908580038282606,POINT (-6303466.166169116 -1588561.384381144)
5683,1020,-56.625,-14.125,9,2,17.031742307874893,POINT (-6303466.166169116 -1588561.384381144)
5684,1020,-56.625,-14.125,9,3,28.64539008670383,POINT (-6303466.166169116 -1588561.384381144)
5685,1020,-56.625,-14.125,10,1,39.7466647889879,POINT (-6303466.166169116 -1588561.384381144)
5686,1020,-56.625,-14.125,10,2,46.42240206400553,POINT (-6303466.166169116 -1588561.384381144)
5687,1020,-56.625,-14.125,10,3,72.26573414272733,POINT (-6303466.166169116 -1588561.384381144)
5688,1021,-56.375,-14.125,9,1,13.298267046610514,POINT (-6275636.293470797 -1588561.384381144)
5689,1021,-56.375,-14.125,9,2,15.957771672142876,POINT (-6275636.293470797 -1588561.384381144)
5690,1021,-56.375,-14.125,9,3,28.41524314880371,POINT (-6275636.293470797 -1588561.384381144)
5691,1021,-56.375,-14.125,10,1,38.03361076778836,POINT (-6275636.293470797 -1588561.384381144)
5692,1021,-56.375,-14.125,10,2,45.14510997136434,POINT (-6275636.293470797 -1588561.384381144)
5693,1021,-56.375,-14.125,10,3,71.32850392659505,POINT (-6275636.293470797 -1588561.384381144)
5694,1022,-56.125,-14.125,9,1,12.929382297727797,POINT (-6247806.420772479 -1588561.384381144)
5695,1022,-56.125,-14.125,9,2,15.710082054138184,POINT (-6247806.420772479 -1588561.384381144)
5696,1022,-56.125,-14.125,9,3,28.860383060243393,POINT (-6247806.420772479 -1588561.384381144)
5697,1022,-56.125,-14.125,10,1,39.09044987625546,POINT (-6247806.420772479 -1588561.384381144)
5698,1022,-56.125,-14.125,10,2,45.10102775361803,POINT (-6247806.420772479 -1588561.384381144)
5699,1022,-56.125,-14.125,10,3,70.51856104532878,POINT (-6247806.420772479 -1588561.384381144)
5700,1023,-55.875,-14.125,9,1,12.351131863064236,POINT (-6219976.548074161 -1588561.384381144)
5701,1023,-55.875,-14.125,9,2,15.857060538397896,POINT (-6219976.548074161 -1588561.384381144)
5702,1023,-55.875,-14.125,9,3,30.09724834230211,POINT (-6219976.548074161 -1588561.384381144)
5703,1023,-55.875,-14.125,10,1,37.33607726626926,POINT (-6219976.548074161 -1588561.384381144)
5704,1023,-55.875,-14.125,10,2,45.30014075173272,POINT (-6219976.548074161 -1588561.384381144)
5705,1023,-55.875,-14.125,10,3,68.90450562371149,POINT (-6219976.548074161 -1588561.384381144)
5706,1024,-55.625,-14.125,9,1,12.248641120062935,POINT (-6192146.675375842 -1588561.384381144)
5707,1024,-55.625,-14.125,9,2,16.388934241400825,POINT (-6192146.675375842 -1588561.384381144)
5708,1024,-55.625,-14.125,9,3,30.262733459472656,POINT (-6192146.675375842 -1588561.384381144)
5709,1024,-55.625,-14.125,10,1,36.23880545298258,POINT (-6192146.675375842 -1588561.384381144)
5710,1024,-55.625,-14.125,10,2,43.72411346435547,POINT (-6192146.675375842 -1588561.384381144)
5711,1024,-55.625,-14.125,10,3,66.48193846808539,POINT (-6192146.675375842 -1588561.384381144)
5712,1025,-55.375,-14.125,9,1,12.285921202765572,POINT (-6164316.802677524 -1588561.384381144)
5713,1025,-55.375,-14.125,9,2,17.106997383965385,POINT (-6164316.802677524 -1588561.384381144)
5714,1025,-55.375,-14.125,9,3,30.3069273630778,POINT (-6164316.802677524 -1588561.384381144)
5715,1025,-55.375,-14.125,10,1,34.325937800937226,POINT (-6164316.802677524 -1588561.384381144)
5716,1025,-55.375,-14.125,10,2,42.87603765063815,POINT (-6164316.802677524 -1588561.384381144)
5717,1025,-55.375,-14.125,10,3,63.43583212958442,POINT (-6164316.802677524 -1588561.384381144)
5718,1026,-55.125,-14.125,9,1,11.594341331058079,POINT (-6136486.929979205 -1588561.384381144)
5719,1026,-55.125,-14.125,9,2,17.46777089436849,POINT (-6136486.929979205 -1588561.384381144)
5720,1026,-55.125,-14.125,9,3,29.633205466800266,POINT (-6136486.929979205 -1588561.384381144)
5721,1026,-55.125,-14.125,10,1,34.83186467488607,POINT (-6136486.929979205 -1588561.384381144)
5722,1026,-55.125,-14.125,10,2,43.41255315144857,POINT (-6136486.929979205 -1588561.384381144)
5723,1026,-55.125,-14.125,10,3,62.74295552571615,POINT (-6136486.929979205 -1588561.384381144)
5724,1027,-54.875,-14.125,9,1,10.949212948481241,POINT (-6108657.057280887 -1588561.384381144)
5725,1027,-54.875,-14.125,9,2,17.93149863349067,POINT (-6108657.057280887 -1588561.384381144)
5726,1027,-54.875,-14.125,9,3,30.397509998745388,POINT (-6108657.057280887 -1588561.384381144)
5727,1027,-54.875,-14.125,10,1,35.264400217268204,POINT (-6108657.057280887 -1588561.384381144)
5728,1027,-54.875,-14.125,10,2,43.31130335066054,POINT (-6108657.057280887 -1588561.384381144)
5729,1027,-54.875,-14.125,10,3,63.71359380086263,POINT (-6108657.057280887 -1588561.384381144)
5730,1028,-54.625,-14.125,9,1,10.47675002945794,POINT (-6080827.184582569 -1588561.384381144)
5731,1028,-54.625,-14.125,9,2,17.16950013902452,POINT (-6080827.184582569 -1588561.384381144)
5732,1028,-54.625,-14.125,9,3,30.73941421508789,POINT (-6080827.184582569 -1588561.384381144)
5733,1028,-54.625,-14.125,10,1,35.31954256693522,POINT (-6080827.184582569 -1588561.384381144)
5734,1028,-54.625,-14.125,10,2,43.05961068471273,POINT (-6080827.184582569 -1588561.384381144)
5735,1028,-54.625,-14.125,10,3,66.25562583075629,POINT (-6080827.184582569 -1588561.384381144)
5736,1029,-54.375,-14.125,9,1,10.039049095577663,POINT (-6052997.31188425 -1588561.384381144)
5737,1029,-54.375,-14.125,9,2,16.72534730699327,POINT (-6052997.31188425 -1588561.384381144)
5738,1029,-54.375,-14.125,9,3,31.269203080071343,POINT (-6052997.31188425 -1588561.384381144)
5739,1029,-54.375,-14.125,10,1,35.1213510301378,POINT (-6052997.31188425 -1588561.384381144)
5740,1029,-54.375,-14.125,10,2,43.55130778418647,POINT (-6052997.31188425 -1588561.384381144)
5741,1029,-54.375,-14.125,10,3,66.04810778299968,POINT (-6052997.31188425 -1588561.384381144)
5742,1030,-54.125,-14.125,9,1,9.492529604170057,POINT (-6025167.439185931 -1588561.384381144)
5743,1030,-54.125,-14.125,9,2,16.132685502370197,POINT (-6025167.439185931 -1588561.384381144)
5744,1030,-54.125,-14.125,9,3,30.613888104756672,POINT (-6025167.439185931 -1588561.384381144)
5745,1030,-54.125,-14.125,10,1,34.82235760158963,POINT (-6025167.439185931 -1588561.384381144)
5746,1030,-54.125,-14.125,10,2,44.564002990722656,POINT (-6025167.439185931 -1588561.384381144)
5747,1030,-54.125,-14.125,10,3,64.87401919894748,POINT (-6025167.439185931 -1588561.384381144)
5748,1031,-53.875,-14.125,9,1,9.705177519056532,POINT (-5997337.566487614 -1588561.384381144)
5749,1031,-53.875,-14.125,9,2,15.497533930672539,POINT (-5997337.566487614 -1588561.384381144)
5750,1031,-53.875,-14.125,9,3,30.791804366641575,POINT (-5997337.566487614 -1588561.384381144)
5751,1031,-53.875,-14.125,10,1,34.15696679221259,POINT (-5997337.566487614 -1588561.384381144)
5752,1031,-53.875,-14.125,10,2,44.362888707054985,POINT (-5997337.566487614 -1588561.384381144)
5753,1031,-53.875,-14.125,10,3,64.85564351081848,POINT (-5997337.566487614 -1588561.384381144)
5754,1032,-53.625,-14.125,9,1,9.065650516086155,POINT (-5969507.693789296 -1588561.384381144)
5755,1032,-53.625,-14.125,9,2,14.018830087449816,POINT (-5969507.693789296 -1588561.384381144)
5756,1032,-53.625,-14.125,9,3,29.73741298251682,POINT (-5969507.693789296 -1588561.384381144)
5757,1032,-53.625,-14.125,10,1,33.991467263963486,POINT (-5969507.693789296 -1588561.384381144)
5758,1032,-53.625,-14.125,10,2,44.812613328297935,POINT (-5969507.693789296 -1588561.384381144)
5759,1032,-53.625,-14.125,10,3,64.55944357977972,POINT (-5969507.693789296 -1588561.384381144)
5760,1033,-53.375,-14.125,9,1,8.72220410241021,POINT (-5941677.821090977 -1588561.384381144)
5761,1033,-53.375,-14.125,9,2,13.41535504659017,POINT (-5941677.821090977 -1588561.384381144)
5762,1033,-53.375,-14.125,9,3,28.920646243625217,POINT (-5941677.821090977 -1588561.384381144)
5763,1033,-53.375,-14.125,10,1,33.07498206032647,POINT (-5941677.821090977 -1588561.384381144)
5764,1033,-53.375,-14.125,10,2,45.095031844245064,POINT (-5941677.821090977 -1588561.384381144)
5765,1033,-53.375,-14.125,10,3,61.76941914028592,POINT (-5941677.821090977 -1588561.384381144)
5766,1046,-59.375,-14.375,9,1,13.993551254272461,POINT (-6609594.765850618 -1617274.766655945)
5767,1046,-59.375,-14.375,9,2,19.327423413594563,POINT (-6609594.765850618 -1617274.766655945)
5768,1046,-59.375,-14.375,9,3,23.146116256713867,POINT (-6609594.765850618 -1617274.766655945)
5769,1046,-59.375,-14.375,10,1,32.17921304702759,POINT (-6609594.765850618 -1617274.766655945)
5770,1046,-59.375,-14.375,10,2,38.81547101338705,POINT (-6609594.765850618 -1617274.766655945)
5771,1046,-59.375,-14.375,10,3,54.599821620517304,POINT (-6609594.765850618 -1617274.766655945)
5772,1047,-59.125,-14.375,9,1,13.922104517618815,POINT (-6581764.893152299 -1617274.766655945)
5773,1047,-59.125,-14.375,9,2,19.665160920884873,POINT (-6581764.893152299 -1617274.766655945)
5774,1047,-59.125,-14.375,9,3,23.63208876715766,POINT (-6581764.893152299 -1617274.766655945)
5775,1047,-59.125,-14.375,10,1,34.0393615298801,POINT (-6581764.893152299 -1617274.766655945)
5776,1047,-59.125,-14.375,10,2,40.18553755018446,POINT (-6581764.893152299 -1617274.766655945)
5777,1047,-59.125,-14.375,10,3,56.54775153266059,POINT (-6581764.893152299 -1617274.766655945)
5778,1051,-58.125,-14.375,9,1,16.18560536702474,POINT (-6470445.402359026 -1617274.766655945)
5779,1051,-58.125,-14.375,9,2,20.646842797597248,POINT (-6470445.402359026 -1617274.766655945)
5780,1051,-58.125,-14.375,9,3,25.04520818922255,POINT (-6470445.402359026 -1617274.766655945)
5781,1051,-58.125,-14.375,10,1,38.20705699920654,POINT (-6470445.402359026 -1617274.766655945)
5782,1051,-58.125,-14.375,10,2,46.20007801055908,POINT (-6470445.402359026 -1617274.766655945)
5783,1051,-58.125,-14.375,10,3,65.02983554204305,POINT (-6470445.402359026 -1617274.766655945)
5784,1052,-57.875,-14.375,9,1,16.15746233198378,POINT (-6442615.529660708 -1617274.766655945)
5785,1052,-57.875,-14.375,9,2,21.562734603881836,POINT (-6442615.529660708 -1617274.766655945)
